manual_capture_2026-01-07T08:17:04.437Z.jpg,2026-01-07 13:47:41,5,626
manual_capture_2026-01-07T08:17:05.004Z.jpg,2026-01-07 13:47:42,7,662
manual_capture_2026-01-07T08:17:05.520Z.jpg,2026-01-07 13:47:42,6,614
manual_capture_2026-01-07T08:17:06.161Z.jpg,2026-01-07 13:47:46,8,681
manual_capture_2026-01-07T08:17:06.362Z.jpg,2026-01-07 13:47:47,5,602
manual_capture_2026-01-07T08:17:06.433Z.jpg,2026-01-07 13:47:47,6,607
manual_capture_2026-01-07T08:17:07.243Z.jpg,2026-01-07 13:47:48,6,609
manual_capture_2026-01-07T08:17:07.856Z.jpg,2026-01-07 13:47:48,6,625
manual_capture_2026-01-07T08:17:08.205Z.jpg,2026-01-07 13:47:49,7,603
manual_capture_2026-01-07T08:17:08.692Z.jpg,2026-01-07 13:47:50,8,609
manual_capture_2026-01-07T08:17:08.727Z.jpg,2026-01-07 13:47:50,7,601
manual_capture_2026-01-07T08:17:10.092Z.jpg,2026-01-07 13:47:51,5,620
manual_capture_2026-01-07T08:17:11.809Z.jpg,2026-01-07 13:47:51,7,608
manual_capture_2026-01-07T08:17:12.359Z.jpg,2026-01-07 13:47:52,6,607
manual_capture_2026-01-07T08:17:13.015Z.jpg,2026-01-07 13:47:53,5,628
manual_capture_2026-01-07T08:17:13.537Z.jpg,2026-01-07 13:47:53,5,616
manual_capture_2026-01-07T08:17:13.804Z.jpg,2026-01-07 13:47:54,6,627
manual_capture_2026-01-07T08:17:14.250Z.jpg,2026-01-07 13:47:55,4,671
manual_capture_2026-01-07T08:17:14.701Z.jpg,2026-01-07 13:47:55,6,628
manual_capture_2026-01-07T08:17:15.321Z.jpg,2026-01-07 13:47:56,5,630
manual_capture_2026-01-07T08:17:15.987Z.jpg,2026-01-07 13:47:56,4,604
manual_capture_2026-01-07T08:17:16.158Z.jpg,2026-01-07 13:47:57,4,606
manual_capture_2026-01-07T08:17:17.120Z.jpg,2026-01-07 13:47:58,5,610
manual_capture_2026-01-07T08:17:17.409Z.jpg,2026-01-07 13:47:58,6,621
manual_capture_2026-01-07T08:17:17.715Z.jpg,2026-01-07 13:47:59,4,620
manual_capture_2026-01-07T08:17:18.243Z.jpg,2026-01-07 13:48:00,6,608
manual_capture_2026-01-07T08:17:18.322Z.jpg,2026-01-07 13:48:00,4,613
manual_capture_2026-01-07T08:17:19.246Z.jpg,2026-01-07 13:48:01,4,616
manual_capture_2026-01-07T08:17:19.519Z.jpg,2026-01-07 13:48:01,4,604
manual_capture_2026-01-07T08:17:19.781Z.jpg,2026-01-07 13:48:02,5,610
manual_capture_2026-01-07T08:17:20.132Z.jpg,2026-01-07 13:48:03,6,609
manual_capture_2026-01-07T08:17:20.577Z.jpg,2026-01-07 13:48:03,5,608
manual_capture_2026-01-07T08:17:21.219Z.jpg,2026-01-07 13:48:04,3,621
manual_capture_2026-01-07T08:17:21.850Z.jpg,2026-01-07 13:48:04,5,634
manual_capture_2026-01-07T08:17:22.308Z.jpg,2026-01-07 13:48:05,4,638
manual_capture_2026-01-07T08:17:23.155Z.jpg,2026-01-07 13:48:06,4,608
manual_capture_2026-01-07T08:17:23.470Z.jpg,2026-01-07 13:48:06,6,619
manual_capture_2026-01-07T08:17:24.053Z.jpg,2026-01-07 13:48:07,5,644
manual_capture_2026-01-07T08:17:24.331Z.jpg,2026-01-07 13:48:08,6,613
manual_capture_2026-01-07T08:17:24.545Z.jpg,2026-01-07 13:48:08,5,603
manual_capture_2026-01-07T08:17:24.948Z.jpg,2026-01-07 13:48:09,5,608
manual_capture_2026-01-07T08:17:25.756Z.jpg,2026-01-07 13:48:09,5,614
manual_capture_2026-01-07T08:17:26.142Z.jpg,2026-01-07 13:48:10,4,613
manual_capture_2026-01-07T08:17:26.546Z.jpg,2026-01-07 13:48:11,4,614
manual_capture_2026-01-07T08:17:26.939Z.jpg,2026-01-07 13:48:11,4,614
manual_capture_2026-01-07T08:17:27.080Z.jpg,2026-01-07 13:48:12,3,616
manual_capture_2026-01-07T08:17:27.697Z.jpg,2026-01-07 13:48:13,4,609
manual_capture_2026-01-07T08:17:28.001Z.jpg,2026-01-07 13:48:13,5,604
manual_capture_2026-01-07T08:17:28.711Z.jpg,2026-01-07 13:48:14,6,676
manual_capture_2026-01-07T08:17:29.012Z.jpg,2026-01-07 13:48:14,5,600
manual_capture_2026-01-07T08:17:29.481Z.jpg,2026-01-07 13:48:15,4,622
manual_capture_2026-01-07T08:17:30.402Z.jpg,2026-01-07 13:48:16,6,601
manual_capture_2026-01-07T08:17:30.943Z.jpg,2026-01-07 13:48:16,4,602
manual_capture_2026-01-07T08:17:32.156Z.jpg,2026-01-07 13:48:17,4,607
manual_capture_2026-01-07T08:17:32.564Z.jpg,2026-01-07 13:48:17,4,612
manual_capture_2026-01-07T08:17:33.127Z.jpg,2026-01-07 13:48:18,6,596
manual_capture_2026-01-07T08:17:33.576Z.jpg,2026-01-07 13:48:19,6,609
manual_capture_2026-01-07T08:17:33.752Z.jpg,2026-01-07 13:48:19,6,614
manual_capture_2026-01-07T08:17:34.485Z.jpg,2026-01-07 13:48:20,6,605
manual_capture_2026-01-07T08:17:34.798Z.jpg,2026-01-07 13:48:21,5,619
manual_capture_2026-01-07T08:17:35.291Z.jpg,2026-01-07 13:48:21,9,619
manual_capture_2026-01-07T08:17:35.757Z.jpg,2026-01-07 13:48:22,4,634
manual_capture_2026-01-07T08:17:36.049Z.jpg,2026-01-07 13:48:22,4,612
manual_capture_2026-01-07T08:17:36.537Z.jpg,2026-01-07 13:48:23,4,609
manual_capture_2026-01-07T08:17:37.004Z.jpg,2026-01-07 13:48:24,3,606
manual_capture_2026-01-07T08:17:37.816Z.jpg,2026-01-07 13:48:24,4,615
manual_capture_2026-01-07T08:17:38.167Z.jpg,2026-01-07 13:48:25,5,633
manual_capture_2026-01-07T08:17:39.101Z.jpg,2026-01-07 13:48:26,7,619
manual_capture_2026-01-07T08:17:39.637Z.jpg,2026-01-07 13:48:26,7,603
manual_capture_2026-01-07T08:17:39.735Z.jpg,2026-01-07 13:48:27,3,597
manual_capture_2026-01-07T08:17:40.728Z.jpg,2026-01-07 13:48:27,7,613
manual_capture_2026-01-07T08:17:41.268Z.jpg,2026-01-07 13:48:28,6,598
manual_capture_2026-01-07T08:17:42.274Z.jpg,2026-01-07 13:48:29,10,598
manual_capture_2026-01-07T08:17:42.615Z.jpg,2026-01-07 13:48:29,7,599
manual_capture_2026-01-07T08:17:42.989Z.jpg,2026-01-07 13:48:30,7,609
manual_capture_2026-01-07T08:17:43.451Z.jpg,2026-01-07 13:48:30,6,605
manual_capture_2026-01-07T08:17:43.963Z.jpg,2026-01-07 13:48:31,8,608
manual_capture_2026-01-07T08:17:44.405Z.jpg,2026-01-07 13:48:32,8,623
manual_capture_2026-01-07T08:17:45.143Z.jpg,2026-01-07 13:48:32,5,597
manual_capture_2026-01-07T08:17:45.183Z.jpg,2026-01-07 13:48:33,7,605
manual_capture_2026-01-07T08:17:46.989Z.jpg,2026-01-07 13:48:37,7,697
manual_capture_2026-01-07T08:17:47.843Z.jpg,2026-01-07 13:48:37,6,602
manual_capture_2026-01-07T08:17:48.154Z.jpg,2026-01-07 13:48:38,7,628
manual_capture_2026-01-07T08:17:48.507Z.jpg,2026-01-07 13:48:38,4,621
manual_capture_2026-01-07T08:17:49.106Z.jpg,2026-01-07 13:48:39,1,596
manual_capture_2026-01-07T08:17:50.519Z.jpg,2026-01-07 13:48:40,2,628
manual_capture_2026-01-07T08:17:51.061Z.jpg,2026-01-07 13:48:40,4,699
manual_capture_2026-01-07T08:17:51.638Z.jpg,2026-01-07 13:48:41,5,644
manual_capture_2026-01-07T08:17:52.485Z.jpg,2026-01-07 13:48:42,9,625
manual_capture_2026-01-07T08:17:53.254Z.jpg,2026-01-07 13:48:42,9,623
manual_capture_2026-01-07T08:17:53.706Z.jpg,2026-01-07 13:48:43,9,618
manual_capture_2026-01-07T08:17:54.352Z.jpg,2026-01-07 13:48:43,4,613
manual_capture_2026-01-07T08:17:55.234Z.jpg,2026-01-07 13:48:44,4,614
manual_capture_2026-01-07T08:17:55.638Z.jpg,2026-01-07 13:48:45,6,606
manual_capture_2026-01-07T08:17:55.729Z.jpg,2026-01-07 13:48:45,8,676
manual_capture_2026-01-07T08:17:56.209Z.jpg,2026-01-07 13:48:46,7,612
manual_capture_2026-01-07T08:17:57.117Z.jpg,2026-01-07 13:48:47,8,613
manual_capture_2026-01-07T08:17:57.897Z.jpg,2026-01-07 13:48:47,4,598
manual_capture_2026-01-07T08:17:58.593Z.jpg,2026-01-07 13:48:48,8,609
manual_capture_2026-01-07T08:17:59.614Z.jpg,2026-01-07 13:48:48,7,633
manual_capture_2026-01-07T08:18:01.098Z.jpg,2026-01-07 13:48:49,13,629
manual_capture_2026-01-07T08:18:02.778Z.jpg,2026-01-07 13:48:50,8,595
manual_capture_2026-01-07T08:18:03.826Z.jpg,2026-01-07 13:48:50,4,614
manual_capture_2026-01-07T08:18:04.347Z.jpg,2026-01-07 13:48:51,5,643
manual_capture_2026-01-07T08:18:05.394Z.jpg,2026-01-07 13:48:52,16,617
manual_capture_2026-01-07T08:18:06.062Z.jpg,2026-01-07 13:48:52,8,614
manual_capture_2026-01-07T08:18:06.292Z.jpg,2026-01-07 13:48:53,6,635
manual_capture_2026-01-07T08:18:06.942Z.jpg,2026-01-07 13:48:53,7,612
manual_capture_2026-01-07T08:18:07.065Z.jpg,2026-01-07 13:48:54,14,612
manual_capture_2026-01-07T08:18:07.436Z.jpg,2026-01-07 13:48:55,7,649
manual_capture_2026-01-07T08:18:07.530Z.jpg,2026-01-07 13:48:55,6,618
manual_capture_2026-01-07T08:18:09.138Z.jpg,2026-01-07 13:48:56,6,618
manual_capture_2026-01-07T08:18:10.862Z.jpg,2026-01-07 13:48:57,9,614
manual_capture_2026-01-07T08:18:11.368Z.jpg,2026-01-07 13:48:57,9,603
manual_capture_2026-01-07T08:18:11.724Z.jpg,2026-01-07 13:48:58,9,623
manual_capture_2026-01-07T08:18:12.605Z.jpg,2026-01-07 13:48:58,10,624
manual_capture_2026-01-07T08:18:13.018Z.jpg,2026-01-07 13:48:59,11,622
manual_capture_2026-01-07T08:18:13.127Z.jpg,2026-01-07 13:49:00,11,636
manual_capture_2026-01-07T08:18:13.564Z.jpg,2026-01-07 13:49:00,12,623
manual_capture_2026-01-07T08:18:14.799Z.jpg,2026-01-07 13:49:01,11,599
manual_capture_2026-01-07T08:18:16.749Z.jpg,2026-01-07 13:49:02,11,614
manual_capture_2026-01-07T08:18:17.755Z.jpg,2026-01-07 13:49:02,4,625
manual_capture_2026-01-07T08:18:17.987Z.jpg,2026-01-07 13:49:03,11,616
manual_capture_2026-01-07T08:18:18.866Z.jpg,2026-01-07 13:49:03,6,612
manual_capture_2026-01-07T08:18:20.316Z.jpg,2026-01-07 13:49:04,7,602
manual_capture_2026-01-07T08:18:20.366Z.jpg,2026-01-07 13:49:05,7,641
manual_capture_2026-01-07T08:18:21.515Z.jpg,2026-01-07 13:49:05,7,603
manual_capture_2026-01-07T08:18:21.693Z.jpg,2026-01-07 13:49:06,4,614
manual_capture_2026-01-07T08:18:21.925Z.jpg,2026-01-07 13:49:06,6,602
manual_capture_2026-01-07T08:18:22.737Z.jpg,2026-01-07 13:49:07,7,608
manual_capture_2026-01-07T08:18:23.587Z.jpg,2026-01-07 13:49:08,9,626
manual_capture_2026-01-07T08:18:24.425Z.jpg,2026-01-07 13:49:08,11,600
manual_capture_2026-01-07T08:18:24.571Z.jpg,2026-01-07 13:49:09,8,605
manual_capture_2026-01-07T08:18:25.299Z.jpg,2026-01-07 13:49:10,10,607
manual_capture_2026-01-07T08:18:26.049Z.jpg,2026-01-07 13:49:10,8,595
manual_capture_2026-01-07T08:18:26.634Z.jpg,2026-01-07 13:49:11,14,596
manual_capture_2026-01-07T08:18:27.067Z.jpg,2026-01-07 13:49:11,4,624
manual_capture_2026-01-07T08:18:27.096Z.jpg,2026-01-07 13:49:12,8,625
manual_capture_2026-01-07T08:18:27.523Z.jpg,2026-01-07 13:49:13,7,606
manual_capture_2026-01-07T08:18:27.883Z.jpg,2026-01-07 13:49:13,7,616
manual_capture_2026-01-07T08:18:28.731Z.jpg,2026-01-07 13:49:14,10,616
manual_capture_2026-01-07T08:18:29.109Z.jpg,2026-01-07 13:49:14,6,600
manual_capture_2026-01-07T08:18:29.194Z.jpg,2026-01-07 13:49:15,8,610
manual_capture_2026-01-07T08:18:30.134Z.jpg,2026-01-07 13:49:16,8,602
manual_capture_2026-01-07T08:18:31.129Z.jpg,2026-01-07 13:49:16,11,621
manual_capture_2026-01-07T08:18:32.567Z.jpg,2026-01-07 13:49:17,7,602
manual_capture_2026-01-07T08:18:32.753Z.jpg,2026-01-07 13:49:17,7,614
manual_capture_2026-01-07T08:18:32.909Z.jpg,2026-01-07 13:49:18,9,608
manual_capture_2026-01-07T08:18:33.717Z.jpg,2026-01-07 13:49:19,5,617
manual_capture_2026-01-07T08:18:34.457Z.jpg,2026-01-07 13:49:19,5,618
manual_capture_2026-01-07T08:18:34.948Z.jpg,2026-01-07 13:49:20,7,604
manual_capture_2026-01-07T08:18:34.992Z.jpg,2026-01-07 13:49:21,7,610
manual_capture_2026-01-07T08:18:35.377Z.jpg,2026-01-07 13:49:21,10,636
manual_capture_2026-01-07T08:18:35.437Z.jpg,2026-01-07 13:49:22,9,608
manual_capture_2026-01-07T08:18:36.087Z.jpg,2026-01-07 13:49:22,11,601
manual_capture_2026-01-07T08:18:37.030Z.jpg,2026-01-07 13:49:26,9,647
manual_capture_2026-01-07T08:18:37.497Z.jpg,2026-01-07 13:49:27,10,607
manual_capture_2026-01-07T08:18:38.127Z.jpg,2026-01-07 13:49:27,10,603
manual_capture_2026-01-07T08:18:39.074Z.jpg,2026-01-07 13:49:28,9,604
manual_capture_2026-01-07T08:18:39.536Z.jpg,2026-01-07 13:49:29,9,613
manual_capture_2026-01-07T08:18:39.884Z.jpg,2026-01-07 13:49:29,7,637
manual_capture_2026-01-07T08:18:39.980Z.jpg,2026-01-07 13:49:30,9,609
manual_capture_2026-01-07T08:18:41.259Z.jpg,2026-01-07 13:49:30,12,620
manual_capture_2026-01-07T08:18:42.078Z.jpg,2026-01-07 13:49:31,8,605
manual_capture_2026-01-07T08:18:42.377Z.jpg,2026-01-07 13:49:32,12,611
manual_capture_2026-01-07T08:18:42.461Z.jpg,2026-01-07 13:49:32,9,611
manual_capture_2026-01-07T08:18:43.337Z.jpg,2026-01-07 13:49:33,7,610
manual_capture_2026-01-07T08:18:43.446Z.jpg,2026-01-07 13:49:33,9,605
manual_capture_2026-01-07T08:18:44.471Z.jpg,2026-01-07 13:49:34,11,610
manual_capture_2026-01-07T08:18:45.402Z.jpg,2026-01-07 13:49:35,12,621
manual_capture_2026-01-07T08:18:45.720Z.jpg,2026-01-07 13:49:35,14,645
manual_capture_2026-01-07T08:18:46.571Z.jpg,2026-01-07 13:49:36,12,599
manual_capture_2026-01-07T08:18:47.038Z.jpg,2026-01-07 13:49:37,12,650
manual_capture_2026-01-07T08:18:48.365Z.jpg,2026-01-07 13:49:37,3,596
manual_capture_2026-01-07T08:18:49.183Z.jpg,2026-01-07 13:49:38,6,607
manual_capture_2026-01-07T08:18:49.547Z.jpg,2026-01-07 13:49:38,11,602
manual_capture_2026-01-07T08:18:49.896Z.jpg,2026-01-07 13:49:39,9,627
manual_capture_2026-01-07T08:18:50.400Z.jpg,2026-01-07 13:49:40,7,635
manual_capture_2026-01-07T08:18:50.595Z.jpg,2026-01-07 13:49:40,8,617
manual_capture_2026-01-07T08:18:50.720Z.jpg,2026-01-07 13:49:41,10,666
manual_capture_2026-01-07T08:18:51.415Z.jpg,2026-01-07 13:49:42,8,619
manual_capture_2026-01-07T08:18:51.596Z.jpg,2026-01-07 13:49:42,10,603
manual_capture_2026-01-07T08:18:52.252Z.jpg,2026-01-07 13:49:43,8,619
manual_capture_2026-01-07T08:18:52.894Z.jpg,2026-01-07 13:49:43,11,596
manual_capture_2026-01-07T08:18:53.498Z.jpg,2026-01-07 13:49:44,7,609
manual_capture_2026-01-07T08:18:53.983Z.jpg,2026-01-07 13:49:45,7,601
manual_capture_2026-01-07T08:18:54.196Z.jpg,2026-01-07 13:49:45,10,608
manual_capture_2026-01-07T08:18:54.566Z.jpg,2026-01-07 13:49:46,5,613
manual_capture_2026-01-07T08:18:54.712Z.jpg,2026-01-07 13:49:46,6,609
manual_capture_2026-01-07T08:18:55.310Z.jpg,2026-01-07 13:49:47,9,609
manual_capture_2026-01-07T08:18:55.592Z.jpg,2026-01-07 13:49:48,6,610
manual_capture_2026-01-07T08:18:56.138Z.jpg,2026-01-07 13:49:48,7,610
manual_capture_2026-01-07T08:18:56.212Z.jpg,2026-01-07 13:49:49,8,599
manual_capture_2026-01-07T08:23:56.365Z.jpg,2026-01-07 13:54:00,5,940
manual_capture_2026-01-07T08:23:56.965Z.jpg,2026-01-07 13:54:00,4,704
manual_capture_2026-01-07T08:23:57.548Z.jpg,2026-01-07 13:54:01,4,630
manual_capture_2026-01-07T08:23:58.045Z.jpg,2026-01-07 13:54:02,8,614
manual_capture_2026-01-07T08:23:58.520Z.jpg,2026-01-07 13:54:02,6,604
manual_capture_2026-01-07T08:23:58.986Z.jpg,2026-01-07 13:54:03,5,618
manual_capture_2026-01-07T08:23:59.341Z.jpg,2026-01-07 13:54:06,5,672
manual_capture_2026-01-07T08:24:00.184Z.jpg,2026-01-07 13:54:07,5,637
manual_capture_2026-01-07T08:24:00.785Z.jpg,2026-01-07 13:54:08,4,605
manual_capture_2026-01-07T08:24:01.634Z.jpg,2026-01-07 13:54:08,6,597
manual_capture_2026-01-07T08:24:02.648Z.jpg,2026-01-07 13:54:09,7,611
manual_capture_2026-01-07T08:24:03.725Z.jpg,2026-01-07 13:54:10,5,614
manual_capture_2026-01-07T08:24:04.398Z.jpg,2026-01-07 13:54:10,7,612
manual_capture_2026-01-07T08:24:04.963Z.jpg,2026-01-07 13:54:11,5,610
manual_capture_2026-01-07T08:24:05.794Z.jpg,2026-01-07 13:54:11,6,606
manual_capture_2026-01-07T08:24:06.375Z.jpg,2026-01-07 13:54:15,7,639
manual_capture_2026-01-07T08:24:06.841Z.jpg,2026-01-07 13:54:16,4,660
manual_capture_2026-01-07T08:24:07.518Z.jpg,2026-01-07 13:54:16,4,612
manual_capture_2026-01-07T08:24:07.943Z.jpg,2026-01-07 13:54:17,3,606
manual_capture_2026-01-07T08:24:08.527Z.jpg,2026-01-07 13:54:18,3,605
manual_capture_2026-01-07T08:24:09.183Z.jpg,2026-01-07 13:54:18,5,613
manual_capture_2026-01-07T08:24:09.663Z.jpg,2026-01-07 13:54:19,6,611
manual_capture_2026-01-07T08:24:10.131Z.jpg,2026-01-07 13:54:19,7,615
manual_capture_2026-01-07T08:24:10.839Z.jpg,2026-01-07 13:54:20,10,608
manual_capture_2026-01-07T08:24:11.471Z.jpg,2026-01-07 13:54:21,5,600
manual_capture_2026-01-07T08:24:11.915Z.jpg,2026-01-07 13:54:21,8,599
manual_capture_2026-01-07T08:24:12.436Z.jpg,2026-01-07 13:54:22,6,608
manual_capture_2026-01-07T08:24:12.854Z.jpg,2026-01-07 13:54:22,8,605
manual_capture_2026-01-07T08:24:13.315Z.jpg,2026-01-07 13:54:23,3,603
manual_capture_2026-01-07T08:24:13.787Z.jpg,2026-01-07 13:54:24,5,624
manual_capture_2026-01-07T08:24:14.322Z.jpg,2026-01-07 13:54:24,6,610
manual_capture_2026-01-07T08:24:14.764Z.jpg,2026-01-07 13:54:25,8,655
manual_capture_2026-01-07T08:24:15.390Z.jpg,2026-01-07 13:54:29,4,637
manual_capture_2026-01-07T08:24:15.773Z.jpg,2026-01-07 13:54:29,6,626
manual_capture_2026-01-07T08:24:16.377Z.jpg,2026-01-07 13:54:30,6,609
manual_capture_2026-01-07T08:24:17.133Z.jpg,2026-01-07 13:54:30,6,602
manual_capture_2026-01-07T08:24:17.603Z.jpg,2026-01-07 13:54:31,7,600
manual_capture_2026-01-07T08:24:18.134Z.jpg,2026-01-07 13:54:32,6,599
manual_capture_2026-01-07T08:24:18.562Z.jpg,2026-01-07 13:54:32,4,645
manual_capture_2026-01-07T08:24:19.435Z.jpg,2026-01-07 13:54:33,5,611
manual_capture_2026-01-07T08:24:20.315Z.jpg,2026-01-07 13:54:33,9,616
manual_capture_2026-01-07T08:24:21.190Z.jpg,2026-01-07 13:54:34,8,624
manual_capture_2026-01-07T08:24:22.504Z.jpg,2026-01-07 13:54:35,7,613
manual_capture_2026-01-07T08:24:23.029Z.jpg,2026-01-07 13:54:35,5,628
manual_capture_2026-01-07T08:24:23.810Z.jpg,2026-01-07 13:54:36,8,613
manual_capture_2026-01-07T08:24:24.553Z.jpg,2026-01-07 13:54:37,5,607
manual_capture_2026-01-07T08:24:25.353Z.jpg,2026-01-07 13:54:37,5,613
manual_capture_2026-01-07T08:24:26.307Z.jpg,2026-01-07 13:54:38,5,594
manual_capture_2026-01-07T08:24:26.910Z.jpg,2026-01-07 13:54:38,9,619
manual_capture_2026-01-07T08:24:31.262Z.jpg,2026-01-07 13:54:42,5,648
manual_capture_2026-01-07T08:24:32.353Z.jpg,2026-01-07 13:54:43,5,624
manual_capture_2026-01-07T08:24:32.865Z.jpg,2026-01-07 13:54:43,6,705
manual_capture_2026-01-07T08:24:33.378Z.jpg,2026-01-07 13:54:44,5,612
manual_capture_2026-01-07T08:24:34.086Z.jpg,2026-01-07 13:54:45,4,607
manual_capture_2026-01-07T08:24:34.661Z.jpg,2026-01-07 13:54:45,7,605
manual_capture_2026-01-07T08:24:35.277Z.jpg,2026-01-07 13:54:46,8,605
manual_capture_2026-01-07T08:24:36.022Z.jpg,2026-01-07 13:54:46,7,612
manual_capture_2026-01-07T08:24:36.585Z.jpg,2026-01-07 13:54:47,9,603
manual_capture_2026-01-07T08:24:38.005Z.jpg,2026-01-07 13:54:48,8,611
manual_capture_2026-01-07T08:24:38.804Z.jpg,2026-01-07 13:54:48,10,607
manual_capture_2026-01-07T08:24:39.880Z.jpg,2026-01-07 13:54:49,6,600
manual_capture_2026-01-07T08:24:40.873Z.jpg,2026-01-07 13:54:50,7,606
manual_capture_2026-01-07T08:24:42.455Z.jpg,2026-01-07 13:54:53,8,689
manual_capture_2026-01-07T08:24:43.070Z.jpg,2026-01-07 13:54:54,8,589
manual_capture_2026-01-07T08:24:43.785Z.jpg,2026-01-07 13:54:54,9,610
manual_capture_2026-01-07T08:24:44.633Z.jpg,2026-01-07 13:54:55,7,607
manual_capture_2026-01-07T08:24:45.432Z.jpg,2026-01-07 13:54:56,7,596
manual_capture_2026-01-07T08:24:46.031Z.jpg,2026-01-07 13:54:56,7,629
manual_capture_2026-01-07T08:24:47.321Z.jpg,2026-01-07 13:54:57,7,630
manual_capture_2026-01-07T08:24:48.232Z.jpg,2026-01-07 13:54:58,9,615
manual_capture_2026-01-07T08:24:52.610Z.jpg,2026-01-07 13:54:58,6,636
manual_capture_2026-01-07T08:24:53.573Z.jpg,2026-01-07 13:55:02,4,659
manual_capture_2026-01-07T08:24:54.412Z.jpg,2026-01-07 13:55:02,4,612
manual_capture_2026-01-07T08:24:54.901Z.jpg,2026-01-07 13:55:03,6,606
manual_capture_2026-01-07T08:24:56.029Z.jpg,2026-01-07 13:55:04,7,720
manual_capture_2026-01-07T08:24:56.897Z.jpg,2026-01-07 13:55:04,8,616
manual_capture_2026-01-07T08:24:57.546Z.jpg,2026-01-07 13:55:05,7,601
manual_capture_2026-01-07T08:24:58.441Z.jpg,2026-01-07 13:55:06,5,625
manual_capture_2026-01-07T08:24:59.353Z.jpg,2026-01-07 13:55:06,9,609
manual_capture_2026-01-07T08:25:00.375Z.jpg,2026-01-07 13:55:07,11,617
manual_capture_2026-01-07T08:25:01.432Z.jpg,2026-01-07 13:55:07,3,607
manual_capture_2026-01-07T08:25:02.591Z.jpg,2026-01-07 13:55:11,6,671
manual_capture_2026-01-07T08:25:03.647Z.jpg,2026-01-07 13:55:12,7,605
manual_capture_2026-01-07T08:25:04.633Z.jpg,2026-01-07 13:55:12,12,611
manual_capture_2026-01-07T08:25:05.587Z.jpg,2026-01-07 13:55:13,8,622
manual_capture_2026-01-07T08:25:06.302Z.jpg,2026-01-07 13:55:14,8,613
manual_capture_2026-01-07T08:25:07.090Z.jpg,2026-01-07 13:55:14,10,607
manual_capture_2026-01-07T08:25:08.266Z.jpg,2026-01-07 13:55:15,8,615
manual_capture_2026-01-07T08:25:09.116Z.jpg,2026-01-07 13:55:15,8,589
manual_capture_2026-01-07T08:25:09.797Z.jpg,2026-01-07 13:55:16,6,611
manual_capture_2026-01-07T08:25:10.354Z.jpg,2026-01-07 13:55:17,6,612
manual_capture_2026-01-07T08:25:11.199Z.jpg,2026-01-07 13:55:20,4,673
manual_capture_2026-01-07T08:25:11.879Z.jpg,2026-01-07 13:55:21,5,626
manual_capture_2026-01-07T08:25:12.625Z.jpg,2026-01-07 13:55:22,5,609
manual_capture_2026-01-07T08:25:13.190Z.jpg,2026-01-07 13:55:22,7,596
manual_capture_2026-01-07T08:25:13.855Z.jpg,2026-01-07 13:55:23,3,630
manual_capture_2026-01-07T08:25:14.363Z.jpg,2026-01-07 13:55:23,5,592
manual_capture_2026-01-07T08:25:14.839Z.jpg,2026-01-07 13:55:24,4,613
manual_capture_2026-01-07T08:25:16.123Z.jpg,2026-01-07 13:55:25,4,609
manual_capture_2026-01-07T08:25:16.677Z.jpg,2026-01-07 13:55:25,5,613
manual_capture_2026-01-07T08:25:17.559Z.jpg,2026-01-07 13:55:26,5,595
manual_capture_2026-01-07T08:25:18.224Z.jpg,2026-01-07 13:55:26,6,619
manual_capture_2026-01-07T08:25:19.195Z.jpg,2026-01-07 13:55:27,9,601
manual_capture_2026-01-07T08:25:20.427Z.jpg,2026-01-07 13:55:31,6,652
manual_capture_2026-01-07T08:25:21.124Z.jpg,2026-01-07 13:55:31,6,610
manual_capture_2026-01-07T08:25:22.098Z.jpg,2026-01-07 13:55:32,6,613
manual_capture_2026-01-07T08:25:22.756Z.jpg,2026-01-07 13:55:33,6,619
manual_capture_2026-01-07T08:25:23.804Z.jpg,2026-01-07 13:55:33,6,598
manual_capture_2026-01-07T08:25:24.636Z.jpg,2026-01-07 13:55:34,6,602
manual_capture_2026-01-07T08:25:25.408Z.jpg,2026-01-07 13:55:34,5,616
manual_capture_2026-01-07T08:25:26.099Z.jpg,2026-01-07 13:55:35,9,617
manual_capture_2026-01-07T08:25:26.566Z.jpg,2026-01-07 13:55:36,8,593
manual_capture_2026-01-07T08:25:27.184Z.jpg,2026-01-07 13:55:36,6,612
manual_capture_2026-01-07T08:25:28.036Z.jpg,2026-01-07 13:55:37,7,590
manual_capture_2026-01-07T08:25:28.718Z.jpg,2026-01-07 13:55:37,3,623
manual_capture_2026-01-07T08:25:29.570Z.jpg,2026-01-07 13:55:38,6,603
manual_capture_2026-01-07T08:25:30.375Z.jpg,2026-01-07 13:55:39,8,611
manual_capture_2026-01-07T08:25:30.994Z.jpg,2026-01-07 13:55:42,4,645
manual_capture_2026-01-07T08:25:32.170Z.jpg,2026-01-07 13:55:43,5,613
manual_capture_2026-01-07T08:25:32.747Z.jpg,2026-01-07 13:55:44,4,592
manual_capture_2026-01-07T08:25:34.263Z.jpg,2026-01-07 13:55:44,6,606
manual_capture_2026-01-07T08:25:35.503Z.jpg,2026-01-07 13:55:45,6,625
manual_capture_2026-01-07T08:25:36.348Z.jpg,2026-01-07 13:55:45,3,613
manual_capture_2026-01-07T08:25:37.506Z.jpg,2026-01-07 13:55:46,3,607
manual_capture_2026-01-07T08:25:38.340Z.jpg,2026-01-07 13:55:47,5,604
